appOrSite;bidFloor;os;label
2;11.3649282;2;0
1;1.36379147;2;0
1;3.18218;3;0
1;3.2958293;3;0
1;3.2958293;3;0
1;3.2958293;3;0
2;11.3649282;2;0
2;11.3649282;3;0
2;0.340947866;3;0
2;1.36379147;2;0
2;0.340947866;3;0
2;1.36379147;2;0
2;1.36379147;2;0
2;3.40947843;2;0
2;1.36379147;2;0
2;3.400204;3;0
1;3.18218;3;0
2;2.2729857;2;0
2;11.3649282;3;0
2;0.340947866;3;0
1;3.2958293;3;0
2;11.3649282;3;0
2;0.340947866;3;0
2;1.36379147;4;0
1;2.841232;3;0
2;0.340947866;3;0
2;3.3913;2;0
2;1.36379147;2;0
2;0.454597145;2;0
1;3.2958293;3;0
2;3.40947843;3;0
2;11.3649282;2;0
2;2.2729857;2;0
2;0.340947866;3;0
2;0.340947866;3;0
2;0.454597145;3;0
1;3.2958293;3;0
2;2.2729857;2;0
2;2.2729857;2;0
2;3.40947843;2;0
2;2.2729857;2;0
2;2.2729857;2;0
1;0.43;3;0
1;0.43;3;0
1;0.43;3;0
1;0.43;3;0
1;3.18218;3;0
2;0.9091943;2;1
2;2.15933633;3;0
1;0.43;3;0
1;0.43;3;0
1;0.28;3;0
1;0.43;3;0
1;0.43;3;0
1;0.43;3;0
1;3.18218;3;0
1;0.28;3;0
1;0.43;3;0
1;0.96;3;0
1;3.18218;3;0
1;0.96;3;0
1;0.28;3;0
2;0.128935114;3;0
1;0.28;3;0
1;0.43;3;0
1;0.28;3;0
2;1.36379147;3;0
2;4.37549734;2;0
1;3.18218;3;0
2;2.2729857;2;0
2;3.40947843;2;0
2;1.36379147;3;0
2;2.2729857;2;0
2;2.2729857;3;0
2;3.40947843;2;0
2;2.15933633;3;1
1;3.18218;3;0
2;1.70473921;3;0
2;3.40947843;2;0
1;5.682464;2;0
2;4.37549734;3;0
1;3.18218;3;0
2;2.2729857;2;0
1;3.18218;3;0
1;3.18218;3;0
1;1.36379147;3;0
1;3.18218;3;0
2;2.15933633;3;0
1;5.682464;2;0
2;3.40947843;2;0
1;0.09;2;0
2;1.70473921;2;0
1;4.54597139;2;0
2;3.40947843;2;0
1;4.54597139;3;0
2;4.37549734;3;0
2;11.3649282;3;0
1;2.2729857;2;0
2;1.36379147;2;0
2;6.818957;2;0
1;2.77;2;0
2;11.3649282;3;0
1;3.18218;3;0
2;2.727583;3;0
2;2.2729857;2;0
1;2.77;2;0
1;4.54597139;3;0
1;4.54597139;3;0
2;1.13649285;3;0
2;1.36379147;2;0
2;11.3649282;2;0
1;1.31;2;0
2;2.75;2;0
1;0.11;2;0
2;1.13649285;4;0
1;0.0568246432;2;0
1;4.54597139;3;0
1;4.54597139;3;0
1;3.18218;2;0
1;1.64791465;2;0
2;6.818957;3;0
2;3.40947843;2;0
2;6.818957;3;0
2;11.3649282;3;0
2;0.128935114;2;0
2;2.727583;2;0
2;2.2729857;2;0
1;4.54597139;3;0
2;2.727583;2;0
1;1.69;2;0
1;3.18218;3;0
2;2.045687;2;0
2;2.045687;2;0
2;2.045687;2;0
1;2.38663483;2;0
1;3.18218;3;0
1;3.18218;3;0
2;2.045687;2;0
2;2.045687;2;0
2;11.3649282;3;0
2;2.045687;2;0
1;2.08;3;0
1;1.36379147;3;0
1;3.18218;2;0
2;0.128935114;2;1
2;2.045687;2;0
1;3.18218;2;0
2;2.045687;2;0
2;0.9091943;2;0
2;2.045687;2;0
1;3.18218;3;0
1;3.18218;2;0
2;3.40947843;3;0
2;2.045687;2;0
2;3.40947843;2;0
2;2.045687;2;0
2;4.54597139;2;0
2;11.3649282;2;0
2;1.36379147;3;1
2;4.54597139;2;0
2;3.40947843;2;0
2;2.15933633;3;0
2;11.3649282;2;0
2;1.70473921;3;0
2;2.15933633;3;0
2;2.15933633;2;0
1;3.18218;2;0
2;3.40947843;3;0
2;11.3649282;2;0
2;0.227298573;4;0
2;11.3649282;3;0
1;3.18218;3;0
1;0.11;2;0
2;0.9091943;3;0
2;11.3649282;2;0
1;3.18218;2;0
1;3.18218;3;0
1;3.18218;3;0
1;3.40947843;3;0
2;4.54597139;2;0
2;2.2729857;2;0
2;1.36379147;4;0
1;3.18218;2;0
1;2.62;2;0
2;11.3649282;2;0
2;4.54597139;2;0
2;3.40947843;2;0
2;2.2729857;3;0
2;2.2729857;4;0
2;1.36379147;3;0
1;2.38663483;2;0
2;2.2729857;3;0
1;0.0568246432;3;0
2;2.045687;2;0
2;1.02284348;2;0
2;1.36379147;2;0
2;3.3913;2;0
2;2.2729857;3;0
2;3.3913;2;0
2;2.2729857;4;0
2;11.3649282;3;0
2;2.045687;2;0
2;11.3649282;3;0
2;1.36379147;2;1
2;2.2729857;3;0
2;3.3913;2;0
2;2.2729857;2;0
2;2.2729857;4;0
1;3.18218;3;0
2;1.36379147;2;0
1;3.2958293;3;0
2;3.40947843;3;0
2;0.454597145;2;0
2;2.2729857;2;0
2;11.3649282;2;0
2;0.681895733;2;0
1;3.2958293;3;1
2;1.36379147;4;0
2;3.40947843;2;0
2;1.36379147;4;0
2;2.045687;2;0
2;2.2729857;4;0
2;2.2729857;2;0
2;0.9091943;2;0
2;2.2729857;2;0
2;2.2729857;4;0
1;3.18218;3;0
2;11.3649282;2;0
2;1.36379147;3;0
2;2.045687;2;0
2;1.36379147;4;0
2;2.2729857;2;0
1;0.0568246432;3;0
1;1.36379147;3;0
2;2.2729857;2;0
2;0.9091943;3;0
2;0.206296176;2;1
2;2.045687;2;0
2;0.681895733;3;0
2;2.2729857;2;0
2;3.42652559;3;0
2;2.2729857;2;0
2;2.2729857;2;0
2;2.045687;2;0
2;2.2729857;2;0
2;2.2729857;2;0
1;3.18218;3;0
1;0.43;3;0
2;1.36379147;2;0
1;0.43;3;0
1;0.96;3;0
1;0.28;3;0
1;0.28;3;0
1;0.43;3;0
1;0.28;3;0
1;0.28;3;0
1;0.43;3;0
1;0.43;3;0
1;0.43;3;0
2;1.36379147;4;0
1;0.96;3;0
2;0.128935114;2;0
1;0.28;3;0
1;0.28;3;0
1;0.43;3;0
1;0.28;3;0
1;0.43;3;0
1;0.43;3;0
2;3.40947843;3;0
1;3.18218;2;0
1;2.2729857;3;0
2;3.40947843;2;0
1;0.43;3;0
1;3.18218;2;0
1;0.43;3;1
1;3.18218;2;0
1;0.43;3;0
2;0.227298573;2;0
1;0.43;3;0
1;0.43;3;0
1;0.28;3;0
1;3.18218;3;0
1;0.28;3;1
2;2.2729857;3;0
1;0.43;3;0
1;0.28;3;0
2;0.9091943;3;0
1;0.43;3;0
1;0.43;3;0
1;6.818957;3;0
1;3.2958293;3;0
1;3.18218;3;0
1;6.818957;3;0
2;1.36379147;2;0
2;3.40947843;2;0
2;1.13649285;3;0
1;0.09;3;0
2;0.0;2;0
2;1.70473921;2;0
1;3.18218;3;0
1;4.71;2;0
1;5.682464;2;0
2;2.15933633;3;0
2;4.37549734;2;0
2;1.70473921;2;0
2;0.128935114;2;0
1;6.818957;3;0
1;5.682464;3;0
1;5.682464;2;0
2;2.15933633;3;0
1;1.64791465;2;0
2;11.3649282;3;0
2;2.727583;2;0
2;2.727583;3;0
2;11.3649282;3;0
1;0.7;2;0
2;2.727583;3;0
1;0.0568246432;3;0
1;2.727583;2;0
2;2.727583;2;0
1;3.18218;3;0
2;1.36379147;2;0
2;11.3649282;2;0
2;11.3649282;2;0
2;6.818957;3;0
1;2.24;3;0
1;1.31;2;0
1;1.36379147;3;0
1;2.727583;2;0
2;2.727583;2;0
2;2.2729857;4;0
2;11.3649282;2;0
2;3.42652559;2;0
2;2.727583;2;0
2;4.37549734;2;0
1;2.727583;2;0
2;2.2729857;3;0
2;2.727583;2;0
2;4.54597139;3;0
2;11.3649282;2;0
2;2.727583;2;0
2;1.36379147;2;0
2;2.045687;2;0
1;1.39;2;0
2;2.045687;2;0
2;2.045687;2;0
2;2.045687;2;0
1;0.09;2;0
2;2.045687;2;0
2;2.045687;2;0
2;11.3649282;3;0
2;2.2729857;3;0
2;2.15933633;3;0
1;3.47;3;0
2;2.045687;2;0
1;5.11421776;3;0
2;2.045687;2;0
2;2.2729857;2;0
2;0.128935114;2;0
2;2.045687;2;0
2;2.045687;2;0
2;1.36379147;2;0
2;0.9091943;2;0
2;1.70473921;3;0
2;2.045687;2;0
2;2.045687;2;0
1;0.09;3;0
2;11.3649282;2;0
2;1.93203783;2;0
2;2.045687;2;0
2;2.045687;2;0
2;2.045687;2;0
2;1.13649285;3;0
2;2.15933633;3;0
1;0.11;2;0
2;1.70473921;2;0
2;2.2729857;2;0
1;3.18218;2;0
2;2.045687;3;0
2;1.36379147;5;0
1;0.340947866;3;0
2;2.045687;2;0
2;2.045687;2;0
1;2.08;2;0
2;4.54597139;3;0
2;2.2729857;3;0
1;2.62;3;0
2;2.045687;2;0
1;2.62;2;0
2;2.045687;3;1
2;1.36379147;2;0
2;2.045687;3;0
1;1.18;2;0
1;3.2958293;3;0
1;0.0;2;0
1;0.09;2;0
2;0.128935114;2;0
1;0.7;3;0
2;2.045687;2;0
1;3.40947843;3;0
1;0.43;2;0
2;2.15933633;3;0
2;2.045687;3;0
1;1.36379147;2;0
2;2.2729857;2;0
1;2.62;3;0
1;0.16;2;0
2;4.54597139;3;0
1;2.62;3;0
2;2.045687;2;0
1;0.43;2;0
2;2.2729857;2;0
2;1.36379147;2;0
2;3.40947843;3;0
1;0.43;2;0
